"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"인공지능","146335247","AI를 활용한 법률문서 작성법","김종엽 변호사가 공개하는 핵심 프롬프트","김종엽","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A2%2585%25EC%2597%25BD&authorNo=494518&author=김종엽","(주)박영사","https://www.yes24.com/product/search?&domain=ALL&company=(%ec%a3%bc)%eb%b0%95%ec%98%81%ec%82%ac&query=(%25EC%25A3%25BC)%25EB%25B0%2595%25EC%2598%2581%25EC%2582%25AC","2025년 05월",NA,"27,000","27,000",NA,"1","10.0","판매지수 1,830",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146335247","5/12(월) 발송예정(예약판매)","『김종엽 변호사가 공개하는 핵심 프롬프트: AI를 활용한 법률문서 작성법』은 법률 전문가들이 AI 기술을 실무에 효과적으로 활용할 수 있도록 돕기 위해 기획되었다. 본 책은 변호사, 법무사, 법률사무종사자, 법..."
"인공지능","146315436","AI와 예술 창작 자동화 (큰글자책)",NA,"정성훈","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%2584%25B1%25ED%259B%2588&authorNo=494445&author=정성훈","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"25,000","25,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146315436","5/15(목) 발송예정(예약판매)","AI가 예술을 창작할 수 있을까? 이 책은 인간 지능과 창작의 본질을 짚으면서 생성형 AI가 예술의 주체가 될 가능성을 논의한다. 단순한 도구를 넘어 새로운 의미를 생성하는 존재로서 AI를 조명하고, 창작자에게 변..."
"인공지능","146315431","AI와 예술 창작 자동화",NA,"정성훈","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%2584%25B1%25ED%259B%2588&authorNo=494445&author=정성훈","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"12,000","12,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146315431","5/15(목) 발송예정(예약판매)","AI가 예술을 창작할 수 있을까? 이 책은 인간 지능과 창작의 본질을 짚으면서 생성형 AI가 예술의 주체가 될 가능성을 논의한다. 단순한 도구를 넘어 새로운 의미를 생성하는 존재로서 AI를 조명하고, 창작자에게 변..."
"인공지능","146309485","교사를 위한 AI 툴",NA,"임태형","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%2584%25ED%2583%259C%25ED%2598%2595&authorNo=366070&author=임태형","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"12,000","12,000",NA,NA,NA,"판매지수 60",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146309485","5/16(금) 발송예정(예약판매)","2020년, 교사들의 AI 역량 강화를 위한 ‘AI융합교육전공’이 개설되었지만 초기엔 전공과 무관한 커리큘럼으로 혼란이 있었다. 2025년 현재, 대부분의 교사는 AI의 필요성을 인식하고 적극 활용하고 있으나 기술 격..."
"인공지능","146309477","교사를 위한 AI 툴 (큰글자책)",NA,"임태형","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%2584%25ED%2583%259C%25ED%2598%2595&authorNo=366070&author=임태형","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"25,000","25,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146309477","5/16(금) 발송예정(예약판매)","2020년, 교사들의 AI 역량 강화를 위한 ‘AI융합교육전공’이 개설되었지만 초기엔 전공과 무관한 커리큘럼으로 혼란이 있었다. 2025년 현재, 대부분의 교사는 AI의 필요성을 인식하고 적극 활용하고 있으나 기술 격..."
"인공지능","146143006","열정민쌤의 챗GPT&AI 수업 실전서","오늘 배워서 내일 수업에 바로 쓰는 진짜 쉬운 챗GPT & AI 활용 가이드","원정민; 권혜영; 신명진; 이채연","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259B%2590%25EC%25A0%2595%25EB%25AF%25BC&authorNo=431634&author=원정민; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B6%258C%25ED%2598%259C%25EC%2598%2581&authorNo=494138&author=권혜영; https://www.yes24.com/product/search?domain=ALL&query=%25EC%258B%25A0%25EB%25AA%2585%25EC%25A7%2584&authorNo=494139&author=신명진; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25B1%2584%25EC%2597%25B0&authorNo=494140&author=이채연","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 05월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 282",NA,"[단독] 교사를 위한 AI수업 완벽 가이드 - 반투명 도큐먼트 파일","(25.05.09 ~ 00.12.31)","#AI수업",NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146143006","5/14(수) 발송예정(예약판매)","오늘 배워서 내일 바로 쓸 수 있는, 교사를 위한 진짜 쉬운 AI 수업 실전서!『열정민쌤의 챗GPT & AI 수업 실전서』는 AI를 수업에 접목해온 현직 교사들이 집필한 실용적인 가이드북이다. 단순한 도구 소개를 넘어,..."
"인공지능","146128944","AI 얼굴 인식과 보안 (큰글자책)",NA,"유영준","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25EC%2598%2581%25EC%25A4%2580&authorNo=494078&author=유영준","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"25,000","25,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146128944","5/14(수) 발송예정(예약판매)","얼굴 인식 기술의 가능성과 프라이버시 침해, 감시사회화의 위험 사이에서 균형 있게 고민해야 할 쟁점을 다룬다. 기술과 책임의 교차점에 선 독자를 위한 안내서다."
"인공지능","146128940","AI 얼굴 인식과 보안",NA,"유영준","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25EC%2598%2581%25EC%25A4%2580&authorNo=494078&author=유영준","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"12,000","12,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146128940","5/14(수) 발송예정(예약판매)","얼굴 인식 기술의 가능성과 프라이버시 침해, 감시사회화의 위험 사이에서 균형 있게 고민해야 할 쟁점을 다룬다. 기술과 책임의 교차점에 선 독자를 위한 안내서다."
"인공지능","146128934","AI와 이스포츠 (큰글자책)",NA,"이승연; 최은경","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%258A%25B9%25EC%2597%25B0&authorNo=494077&author=이승연; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%259D%2580%25EA%25B2%25BD&authorNo=366846&author=최은경","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"25,000","25,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146128934","5/14(수) 발송예정(예약판매)","경기 분석, 훈련, 팬 경험, 메타버스 운영까지 AI가 이끄는 이스포츠의 변화를 종합적으로 조망한다. 기술과 인간의 협업 속에서 이스포츠 산업이 맞이할 미래를 제시한다."
"인공지능","146128930","AI와 이스포츠",NA,"최은경; 이승연","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%259D%2580%25EA%25B2%25BD&authorNo=366846&author=최은경; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%258A%25B9%25EC%2597%25B0&authorNo=494077&author=이승연","커뮤니케이션북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%eb%b6%81%ec%8a%a4&query=%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EB%25B6%2581%25EC%258A%25A4","2025년 05월",NA,"12,000","12,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146128930","5/14(수) 발송예정(예약판매)","경기 분석, 훈련, 팬 경험, 메타버스 운영까지 AI가 이끄는 이스포츠의 변화를 종합적으로 조망한다. 기술과 인간의 협업 속에서 이스포츠 산업이 맞이할 미래를 제시한다."
"인공지능","146001566","시스템 설계 면접 완벽 가이드","노련한 소프트웨어 엔지니어가 되기 위한 시스템 설계의 모든 것","지용 탄; 나정호","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A7%2580%25EC%259A%25A9%2520%25ED%2583%2584&authorNo=493871&author=지용 탄; https://www.yes24.com/product/search?domain=ALL&query=%25EB%2582%2598%25EC%25A0%2595%25ED%2598%25B8&authorNo=493872&author=나정호","위키북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9c%84%ed%82%a4%eb%b6%81%ec%8a%a4&query=%25EC%259C%2584%25ED%2582%25A4%25EB%25B6%2581%25EC%258A%25A4","2025년 05월","10","31,500","35,000","포인트적립1,750원",NA,NA,"판매지수 528",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146001566","5/15(목) 발송예정(예약판매)","시스템 설계 면접 인터뷰는 소프트웨어 엔지니어링 채용 과정에서 마주하게 될 가장 어려운 도전 중 하나이다. 『시스템 설계 면접 완벽 가이드』는 자신 있게 인터뷰를 성공적으로 이끌어 나가는 방법을 배울 수 있..."
"인공지능","146327472","러닝 랭체인","랭체인과 랭그래프로 구현하는 RAG, 에이전트, 인지 아키텍처","메이오 오신; 누노 캄포스; 강민혁","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A9%2594%25EC%259D%25B4%25EC%2598%25A4%2520%25EC%2598%25A4%25EC%258B%25A0&authorNo=494598&author=메이오 오신; https://www.yes24.com/product/search?domain=ALL&query=%25EB%2588%2584%25EB%2585%25B8%2520%25EC%25BA%2584%25ED%258F%25AC%25EC%258A%25A4&authorNo=494599&author=누노 캄포스; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B0%2595%25EB%25AF%25BC%25ED%2598%2581&authorNo=494600&author=강민혁","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 05월","10","25,200","28,000","포인트적립1,400원",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146327472","5/14(수) 발송예정(예약판매)","랭체인부터 랭그래프, RAG, AI 에이전트 그리고 MCP까지직접 만들며 익히는 생성 AI 애플리케이션 개발의 모든 것MCP 활용법 특별 수록: 개념 이해부터 서버 구축, 실전 활용까지LLM 애플리케이션, 어디서부터 시작..."
"인공지능","146032150","제미나이 인공지능 프로그래밍","라마인덱스, 랭체인과 함께하는 AI 애플리케이션 개발","후루카와 히데카즈; 하승민","https://www.yes24.com/product/search?domain=ALL&query=%25ED%259B%2584%25EB%25A3%25A8%25EC%25B9%25B4%25EC%2599%2580%2520%25ED%259E%2588%25EB%258D%25B0%25EC%25B9%25B4%25EC%25A6%2588&authorNo=281335&author=후루카와 히데카즈; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%2598%25EC%258A%25B9%25EB%25AF%25BC&authorNo=366836&author=하승민","길벗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b8%b8%eb%b2%97&query=%25EA%25B8%25B8%25EB%25B2%2597","2025년 05월","10","31,500","35,000","포인트적립1,750원",NA,NA,"판매지수 306",NA,NA,NA,"#챗봇",NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146032150","5/13(화) 발송예정(예약판매)","제미나이, 라마인덱스, 랭체인으로 코랩, 안드로이드, iOS 등 다양한 환경에서 나만의 맞춤 AI 애플리케이션을 만들어 보자!제미나이(Gemini)는 텍스트, 이미지, 동영상, 음성 등 다양한 데이터를 처리하는 멀티모달..."
