"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","revised_notice","ebook_info","gift_info","description","image_url"
"웹의 이해","143620599","https://www.yes24.com/product/goods/143620599","웹사이트","황선수 저","지식과감성#","2025년 03월","5,000","4,500","10","10.0","회원리뷰(3건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,96,NA,"Y",NA,NA,"Y",NA,"『웹의 이해』는 웹 개발을 처음 시작하는 사람들을 위한 입문서로, 인터넷과 웹의 기본 개념부터 HTML, CSS, JavaScript를 활용한 웹 제작, 그리고 Git을 통한 협업까지 폭넓게 다룹니다. 웹의 원리를 이해하고, 실...","https://image.yes24.com/goods/143620599/L"
"피그마 스타터 : 처음부터 차근차근 배우는 UIUX 디자인","143086625","https://www.yes24.com/product/goods/143086625","웹사이트","엄은영 저","아티오","2025년 03월","27,000","24,300","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,978,NA,"Y",NA,NA,"Y",NA,"피그마를 처음 접하는 사용자부터 실무에서 활용하려는 전문가까지 모두를 위한 실용적인 가이드를 제공한다. 따라하기 형태로 구성되어 기본적인 인터페이스 설명부터 실전 예제까지, 단계별 학습을 통해 디자인 역...","https://image.yes24.com/goods/143086625/L"
"정말 쉽네? 챗GPT 구글 업무 자동화 + 이게 되네? 업무 자동화 미친 활용 앱스 스크립트 with 챗GPT + 파이썬 업무 자동화 일잘러 되기 + 챗GPT 세트","142994701","https://www.yes24.com/product/goods/142994701","웹사이트","서휘승, 메이허, 송요창 저","골든래빗","2025년 03월","92,000","82,800","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"3권",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/142994701/L"
"따라만 하세요 네이버 블로그 제작 만들기& 블러그 시작하기와 글쓰기 꾸미기 포스팅 만드는 방법 책 광고 좋은 강의 USB 홍보 강좌 교육 배우기","145796285","https://www.yes24.com/product/goods/145796285","웹사이트","액션미디어 편집부 저","액션미디어","2025년 03월","28,900","28,900",NA,NA,NA,"2일 이내 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/145796285/L"
"제품을 성공시키는 프로덕트 매니저의 비밀","142972157","https://www.yes24.com/product/goods/142972157","웹사이트","곽나래 저","길벗","2025년 02월","27,000","24,300","10","9.6","회원리뷰(53건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2421,NA,"Y",NA,NA,"Y",NA,"성공과 실패를 모두 경험한 선배 PM의 실전 비법서PM이 되는 길, 그리고 뛰어난 PM이 되는 길을 모두 알려준다!이 책의 최종 목표는 프로덕트 매니저(PM)에 입문하고 싶은 사람들에게는 프로덕트 매니지먼트의 핵심 ...","https://image.yes24.com/goods/142972157/L"
"전략적 사용자 행동 분석","142686838","https://www.yes24.com/product/goods/142686838","웹사이트","오세규 저","비제이퍼블릭(BJ퍼블릭)","2025년 02월","29,500","26,550","10","10.0","회원리뷰(14건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1854,NA,"Y",NA,NA,"Y",NA,"사용자를 위한 분석 전략 아이디에이션과믹스패널, 구글 태그 매니저, 생성형 AI를 통한 실전 활용프로덕트 분석에는 대부분 프로그래밍 언어나 SQL, 믹스패널(Mixpanel), 앰플리튜드(Amplitude) 등을 사용한다. 하...","https://image.yes24.com/goods/142686838/L"
"사용자를 속여라! 다크패턴","142611305","https://www.yes24.com/product/goods/142611305","웹사이트","나카노 유키 저/장건희 역","책만","2025년 02월","22,000","19,800","10","10.0","회원리뷰(8건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,714,NA,"Y",NA,NA,"Y",NA,"고객의 신뢰를 무너뜨리며 비즈니스 성장을 가로막는 숨겨진 적, 사용자를 의도적으로 속이고 조종하는 기만적 디자인, 다크패턴(Dark Pattern)의 모든 것! 2025년 2월부터 우리나라에서도 시행되는 전자상거래법 개...","https://image.yes24.com/goods/142611305/L"
"피그마 for 디자인 시스템","142367482","https://www.yes24.com/product/goods/142367482","웹사이트","사와다 슌스케 저/김모세 역","AK(에이케이 커뮤니케이션즈)","2025년 02월","28,000","26,600","5",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,570,NA,"Y",NA,NA,NA,NA,"한 발 앞선 UI 디자이너가 되려면? 인기 디자인 툴 피그마의 사용법을 실무 작례를 통해 안내하며 디자인 시스템에서의 피그마의 활용법과 연동을 단계별로 설명하는 가이드북.","https://image.yes24.com/goods/142367482/L"
"트래픽을 쓸어 담는 SEO 마케팅","142569581","https://www.yes24.com/product/goods/142569581","웹사이트","김건오, 양효원 저","e비즈북스","2025년 02월","26,000","23,400","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1614,NA,NA,NA,NA,NA,NA,"가장 최적화된 검색엔진 최적화 책!검색엔진 알고리즘을 꿰뚫는 SEO 가이드검색엔진 최적화는 오래된 디지털 마케팅 전략 중 하나이다. 초기에는 단순했던 검색엔진 최적화 기법이 검색엔진 기술의 발전과 함께 점점...","https://image.yes24.com/goods/142569581/L"
"패턴으로 익히고 설계로 완성하는 리액트","142193590","https://www.yes24.com/product/goods/142193590","웹사이트","준타오 추 저/정재명 역","한빛미디어","2025년 02월","30,000","27,000","10","9.2","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1302,NA,"Y",NA,NA,"Y",NA,NA,"https://image.yes24.com/goods/142193590/L"
"LUVIT♥ 새로운 웹 개발의 시작 스벨트 Svelte","141888638","https://www.yes24.com/product/goods/141888638","웹사이트","오시내 저","제이펍","2025년 02월","32,000","28,800","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"LUVIT(러빗) 시리즈",918,NA,"Y",NA,NA,"Y","Y","프로젝트로 배우는 최신 웹 개발 프레임워크 스벨트는 간결한 문법과 뛰어난 성능으로 주목받는 최신 웹 개발 프레임워크다. 이 책은 스벨트의 기본 개념부터 고급 기능까지, 실습 프로젝트를 통해 깊이 있게 학습할...","https://image.yes24.com/goods/141888638/L"
"대규모 리액트 웹 앱 개발","141402589","https://www.yes24.com/product/goods/141402589","웹사이트","애디 오스마니, 하산 지르데 저/김모세 역","제이펍","2025년 02월","28,000","25,200","10","10.0","회원리뷰(4건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1932,NA,"Y",NA,NA,"Y",NA,"거대 괴수가 되어버린 자바스크립트 웹 개발로부터 살아남는 방법 오늘날 대규모 웹 앱 개발의 어려움을 극복하기 위해서는 알아야 할 게 많다. 이 책은 모던 웹 개발의 핵심 개념 및 최신 도구와 기술을 소개하고 ...","https://image.yes24.com/goods/141402589/L"
"선생님을 위한 노션","140242586","https://www.yes24.com/product/goods/140242586","웹사이트","임세범 저","앤써북","2025년 01월","21,800","19,620","10","9.9","회원리뷰(15건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,8655,NA,NA,NA,NA,NA,NA,"유치원·어린이집/초·중·고등학교 선생님을 위한 쉬운 노션 활용 비법서노션 실전기초, 수업활용, 학생관리, 업무관리, 업무자동화, 노션AI 활용법을 한 번에 다 잡자! 이제까지 선생님을 위한 노션 사용법을 알려주...","https://image.yes24.com/goods/140242586/L"
"Vue 3와 스프링 부트로 시작하는 웹 개발 철저 입문","141256205","https://www.yes24.com/product/goods/141256205","웹사이트","최진 저","위키북스","2025년 01월","38,000","34,200","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"위키북스- 오픈소스 & 웹 시리즈-120",1392,NA,"Y",NA,NA,"Y",NA,"Vue 3와 스프링 부트의 풍부하고 다양한 도구들을 활용해 최신 풀스택 애플리케이션 개발 비법을 배워보자!『Vue 3와 스프링 부트로 시작하는 웹 개발 철저 입문』은 일상의 언어로 만든 학습서이다. 복잡한 용어나 ...","https://image.yes24.com/goods/141256205/L"
"DX를 위한 UI·UX 플랫폼 넥사크로 N","141844201","https://www.yes24.com/product/goods/141844201","웹사이트","투비소프트 제품확산팀 저","지식과감성#","2025년 01월","25,000","22,500","10","10.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,552,NA,"Y",NA,NA,"Y",NA,"『DX를 위한 UI·UX 플랫폼 넥사크로 N』은 넥사크로를 통해 기업의 디지털 트랜스포메이션(Digital Transformation, DX)을 실현하고 엔터프라이즈 애플리케이션을 쉽게 이해하고 개발할 수 있는 종합적인 가이드를 ...","https://image.yes24.com/goods/141844201/L"
"오늘부터 피그마 Figma","141336644","https://www.yes24.com/product/goods/141336644","웹사이트","김시완, 정현민 저","정보문화사","2025년 01월","22,000","19,800","10","9.6","회원리뷰(20건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2031,NA,"Y",NA,NA,"Y",NA,"상상력을 실현하고 성장을 돕는 든든한 동료피그마는 실시간 협업 기능과 직관적인 UI로 순식간에 UXUI 업계의 표준으로 자리 잡은 디자인 툴이다. 디자이너이자 기획자인 저자들이 지난 다년간의 사용 경험을 압축...","https://image.yes24.com/goods/141336644/L"
"Vue 3 풀스택 실전 웹 프로젝트","140838759","https://www.yes24.com/product/goods/140838759","웹사이트","김기태, 김대철 저","남가람북스","2025년 01월","38,000","34,200","10","9.0","회원리뷰(8건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,828,NA,"Y",NA,NA,NA,NA,"Vue 3 기초부터 실전 프로젝트까지 두루 다루고 있다. 프런트엔드 개발에 관심이 있는 초급자부터 숙련된 개발자까지 모두를 아우르는 책으로써 Vue.js의 기본 개념에서부터 실제 애플리케이션 제작, 포트폴리오에 ...","https://image.yes24.com/goods/140838759/L"
"Must Have 코드팩토리의 플러터 프로그래밍","140837116","https://www.yes24.com/product/goods/140837116","웹사이트","최지호 저","골든래빗","2025년 01월","44,000","39,600","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"3판","골든래빗 - Must Have 시리즈",2862,NA,"Y",NA,NA,"Y",NA,"생성형 AI 기술을 사용한 〈AI 챗봇〉 앱 개발 예제 추가!인프런 NO.1 플러터 강사와 함께 현업 수준으로 실력 끌어올려보세요!앱 개발, 관심은 많지만 시작하기 어려운가? 코드팩토리의 플러터 프로그래밍 한 권이...","https://image.yes24.com/goods/140837116/L"
"파이썬 업무 자동화 일잘러 되기 + 챗GPT","140256885","https://www.yes24.com/product/goods/140256885","웹사이트","메이허 저","골든래빗","2025년 01월","36,000","32,400","10","10.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,3204,NA,"Y",NA,NA,"Y",NA,"단 몇 줄의 코드로 업무 효율을 200% 높이는 일잘러가 되고 싶나요?파이썬과 챗GPT를 활용하여 빠르고 쉽게 업무 자동화를 나의 것으로 만들어보세요!오피스 자동화, PDF 파일 처리, 웹 크롤링 등 23개의 실전 자동...","https://image.yes24.com/goods/140256885/L"
"2025 시대에듀 유선배 웹디자인개발기능사 실기 과외노트","136757366","https://www.yes24.com/product/goods/136757366","웹사이트","김동주 저","시대고시기획 시대교육","2025년 01월","30,000","27,000","10","10.0","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"무료동영상 강의 제공",NA,810,NA,"Y",NA,NA,"Y",NA,"핵심만 쏙쏙 담은 알찬 수험서! 시대에듀가 가장 효율적·효과적인 합격의 길을 제안합니다.유튜브 선생님에게 배우는 유ㆍ선ㆍ배 시리즈!『유선배 웹디자인개발기능사 실기 과외노트』와 함께 2025년 웹디자인개발기...","https://image.yes24.com/goods/136757366/L"
"Vue 3와 타입스크립트로 배우는 프런트엔드 개발","140833041","https://www.yes24.com/product/goods/140833041","웹사이트","WINGS 프로젝트, 사이토 신조 저/손민옹 역/야마다 요시히로 감수","한빛미디어","2025년 01월","36,000","32,400","10","9.7","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,648,NA,"Y",NA,NA,"Y",NA,"Composition API와 타입스크립트로 모던 Vue 마스터하기이 책은 Vue.js와 타입스크립트를 활용한 프런트엔드 개발을 처음부터 끝까지 안내하는 실전 입문서이다. Vue 3의 최신 기능인 Composition API, 상태 관리를 ...","https://image.yes24.com/goods/140833041/L"
"전문가를 위한 리액트","140186612","https://www.yes24.com/product/goods/140186612","웹사이트","테자스 쿠마르 저/김태곤 역","한빛미디어","2024년 12월","34,000","30,600","10","10.0","회원리뷰(11건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2328,NA,"Y",NA,NA,"Y","Y","리액트의 핵심을 해부하다JSX에서 고급 최적화 기법까지, 리액트 심층 탐구서리액트는 웹 개발자에게 새로운 가능성을 열어 주는 강력한 도구이다. 이 책은 단순히 리액트 사용을 넘어, 내부 구조와 작동 방식을 완...","https://image.yes24.com/goods/140186612/L"
"행동의 과학, 디자인의 힘","140131355","https://www.yes24.com/product/goods/140131355","웹사이트","스티븐 웬델 저/이미령 역","한빛미디어","2024년 12월","35,000","31,500","10","9.4","회원리뷰(7건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,486,NA,"Y",NA,NA,"Y","Y","인간의 심리를 이해하고 행동을 예측하는디자인의 원리를 파헤치다오늘날 성공적인 제품 디자인의 핵심은 사용자의 행동 변화를 이끌어내는 능력이다. 이 책은 심리학과 행동 경제학의 원리를 기반으로 사용자 경험...","https://image.yes24.com/goods/140131355/L"
"단위 테스트의 기술","140076332","https://www.yes24.com/product/goods/140076332","웹사이트","로이 오셔로브, 블라디미르 코리코프 공저 / 양문규 역","길벗","2024년 12월","36,000","32,400","10","10.0","회원리뷰(15건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1350,NA,"Y",NA,NA,"Y",NA,"기본 개념과 실전 예제, 리팩터링, 유지 보수성 향상, 조직 내 테스트 도입까지한 권으로 끝내는 단위 테스트 완벽 가이드이 책의 최종 목표는 더 견고한 코드를 작성하고 싶은 모든 개발자가 단위 테스트의 정수를 ...","https://image.yes24.com/goods/140076332/L"
"고작 다섯 명이 한 말을 어떻게 믿어요?","139893349","https://www.yes24.com/product/goods/139893349","웹사이트","송라영 저","한빛미디어","2024년 12월","23,000","20,700","10","10.0","회원리뷰(24건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1872,NA,"Y",NA,NA,"Y",NA,"고작 다섯 명이 한 말, 모두를 설득하는 강력한 무기가 되다!""정성 연구에 신뢰를 더하는 실전 UX 리서치 전략”이 책은 사용자 경험의 숨겨진 목소리를 찾고 이를 날카로운 인사이트로 전환하는 ‘정성 연구’ 실무...","https://image.yes24.com/goods/139893349/L"
"인스파이어드 + 트랜스폼드 세트","142794164","https://www.yes24.com/product/goods/142794164","웹사이트","마티 케이건 저/황진수, 옥지혜 역","제이펍","2024년 12월","49,000","44,100","10","9.0","회원리뷰(33건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"2권",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/142794164/L"
"Do it! 자바스크립트+제이쿼리 입문","139913428","https://www.yes24.com/product/goods/139913428","웹사이트","정인용 저","이지스퍼블리싱","2024년 12월","25,000","22,500","10","10.0","회원리뷰(14건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"개정2판","이지스퍼블리싱-Do it! 시리즈",732,NA,"Y",NA,NA,"Y","Y","10년 연속 베스트셀러! 『Do it! 자바스크립트+제이쿼리 입문』 전면 개정 2판 출간!자바스크립트 기본 문법부터 웹 개발 실무까지 한 권으로 완성한다!누적 5만 5천 명의 독자가 선택한 IT 분야 스테디셀러 『Do it...","https://image.yes24.com/goods/139913428/L"
"쉽게 시작하는 Next.js","139913179","https://www.yes24.com/product/goods/139913179","웹사이트","쇼다 츠야노 저/김성훈 역","길벗","2024년 12월","32,000","28,800","10","10.0","회원리뷰(25건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"길벗-쉽게 시작하는 시리즈",1236,NA,"Y",NA,NA,"Y",NA,"초보자도 쉽게 따라 하며 배울 수 있도록Next.js의 기초부터 핵심 개념까지 담았습니다!Next.js는 프런트엔드와 백엔드까지 모두 개발할 수 있는 풀스택 웹 프레임워크이다. 이 책은 Next.js를 처음 접하는 사람도 ...","https://image.yes24.com/goods/139913179/L"
"트랜스폼드","139734112","https://www.yes24.com/product/goods/139734112","웹사이트","마티 케이건 저/옥지혜 역","제이펍","2024년 12월","25,000","22,500","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"실리콘밸리 제품 혁신 시리즈-04",612,NA,"Y",NA,NA,"Y","Y","세계 최고의 혁신 기업처럼 조직을 변화시키는 방법 디지털 전환 시대, 기업의 경쟁력은 프로덕트 오퍼레이팅 모델에 달려 있다. 구글, 테슬라, 넷플릭스, 어도비 등 선도 기업들이 지속적인 성공을 거둘 수 있었던 ...","https://image.yes24.com/goods/139734112/L"
"미디어 콘텐츠로 세상과 소통하라","140077965","https://www.yes24.com/product/goods/140077965","웹사이트","김정미 저","다온북스","2024년 12월","25,000","22,500","10","10.0","회원리뷰(9건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,678,NA,"Y",NA,NA,NA,NA,"『유튜브로 당신의 삶을 리디자인하라』 2024 버전 업데이트!간단하지만 체계적으로 정리한 유튜브 영상 제작 디지털 툴 사용법스마트폰만 있다면 누구나 쉽게 크리에이터가 될 수 있는 세상. 그러나 쉽게 도전할 수...","https://image.yes24.com/goods/140077965/L"
"고객 경험을 업그레이드하는 FAQ 작성의 기술","140186472","https://www.yes24.com/product/goods/140186472","웹사이트","히구치 게이이치로 저/박수현 역","유엑스리뷰","2024년 12월","30,000","27,000","10","10.0","회원리뷰(7건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,372,NA,NA,NA,NA,NA,NA,"고객 경험 관리의 디테일, FAQ 제작의 모든 것을 한 권에!고효율 질문 작성부터 카테고리 구분, 반응 분석, 유지보수까지진정 효과적인 FAQ를 만들기 위한 UX 라이팅 실무 대공개!사용자의 의문을 한 번에 해결해 주...","https://image.yes24.com/goods/140186472/L"
"워드프레스 기초/중급/상급 통합본","140416121","https://www.yes24.com/product/goods/140416121","웹사이트","강은영, 김나연, 변아롱, 안순영, 지승주 저","BOOKK(부크크)","2024년 12월","45,000","45,000",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,"POD 도서",NA,60,NA,NA,NA,NA,NA,NA,"워드프레스 초보자들이 도메인 선택, 워드프레스 설치, 페이지 생성과 같은 기본 개념에 익숙해지도록 따라가기 쉽게 구성된 책이다.","https://image.yes24.com/goods/140416121/L"
"워드프레스 상급","140416119","https://www.yes24.com/product/goods/140416119","웹사이트","강은영, 김나연, 변아롱, 안순영, 지승주 저","BOOKK(부크크)","2024년 12월","20,000","20,000",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,"POD 도서",NA,72,NA,NA,NA,NA,NA,NA,"워드프레스 초보자들이 도메인 선택, 워드프레스 설치, 페이지 생성과 같은 기본 개념에 익숙해지도록 따라가기 쉽게 구성된 책이다.","https://image.yes24.com/goods/140416119/L"
"워드프레스 중급","140416118","https://www.yes24.com/product/goods/140416118","웹사이트","강은영, 김나연, 변아롱, 안순영, 지승주 저","BOOKK(부크크)","2024년 12월","20,000","20,000",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,"POD 도서",NA,72,NA,NA,NA,NA,NA,NA,"워드프레스 초보자들이 도메인 선택, 워드프레스 설치, 페이지 생성과 같은 기본 개념에 익숙해지도록 따라가기 쉽게 구성된 책이다.","https://image.yes24.com/goods/140416118/L"
"워드프레스 기초","140416116","https://www.yes24.com/product/goods/140416116","웹사이트","강은영, 김나연, 변아롱, 안순영, 지승주 저","BOOKK(부크크)","2024년 12월","15,000","15,000",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,"POD 도서",NA,72,NA,NA,NA,NA,NA,NA,"워드프레스 초보자들이 도메인 선택, 워드프레스 설치, 페이지 생성과 같은 기본 개념에 익숙해지도록 따라가기 쉽게 구성된 책이다.","https://image.yes24.com/goods/140416116/L"
"하루 한 장 UX의 법칙 100","139603748","https://www.yes24.com/product/goods/139603748","웹사이트","아이린 페레이라 저/현호영 역","유엑스리뷰","2024년 11월","28,000","25,200","10","9.9","회원리뷰(22건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2394,NA,"Y",NA,NA,NA,NA,"UX 디자인의 모든 순간에 꼭 필요한 100가지 법칙 총정리오래도록 좋은 UX를 기획하고 디자인하기 위한 바이블! 글로벌 디자인 에이전시 대표의 1일 1주제 데일리 UX 레슨사용자 경험은 광범위하고 복잡하며 끊임없...","https://image.yes24.com/goods/139603748/L"
